id,outcome
47849,17
27142,4
48878,0
19976,4
17540,6
18119,18
23632,4
13124,17
36358,17
35030,12
24838,6
5154,1
15287,1
5131,9
45768,4
24386,2
8135,0
7325,0
32707,5
5084,1
27658,12
53596,4
10210,1
47090,3
17367,24
37970,7
1153,4
47698,18
34418,3
11233,13
34316,3
30069,4
5782,2
36467,4
6770,2
17747,15
53973,4
17321,15
35177,18
15017,12
47301,15
24739,21
36044,0
25218,13
50635,8
49273,8
15077,12
34266,3
11635,17
39973,18
33409,42
20640,9
49675,4
50279,4
42061,17
52732,5
29646,4
11599,17
48112,17
8994,4
17634,15
8028,7
5463,4
39963,18
8025,7
22518,2
46549,13
50921,3
34787,18
2055,12
1196,17
9726,7
6535,3
50544,8
37483,3
14451,18
40421,6
16982,10
4018,15
22711,2
15679,12
13518,23
1323,4
19325,18
49474,8
19546,6
35265,1
42564,8
17075,10
34886,18
40570,6
20743,13
44685,4
10663,4
37062,1
34411,3
17270,2
16465,2
24874,6
18290,12
26975,2
43799,1
19644,21
29661,4
23592,6
45206,21
53000,4
15630,12
8437,9
16300,2
8375,1
15321,1
45466,4
342,10
28773,12
29015,18
27382,4
50404,1
43198,3
19871,4
13677,42
51890,4
4439,1
50093,4
2276,12
45796,4
39744,6
12135,4
19517,6
176,12
36275,17
39912,13
2860,6
51272,4
11619,17
44989,21
6460,7
40863,4
47417,15
3903,3
903,6
13276,4
10576,6
48482,15
43201,3
51054,24
9897,17
52876,4
7048,3
32183,16
9040,3
36220,0
1425,0
130,1
35906,0
40775,4
53863,4
42422,8
12967,5
31742,2
10500,1
42281,17
7376,0
44266,6
25841,9
4636,1
29111,10
3994,15
35654,7
31100,17
16193,16
7783,18
32059,16
23636,4
17395,4
1952,3
9491,4
10842,4
28405,19
26798,1
44138,1
865,0
14470,18
24599,21
33182,2
37716,7
24105,2
15506,1
25285,13
7517,4
846,2
33781,4
26855,1
24141,1
7572,3
20859,13
26072,8
32023,12
21748,15
22854,2
12130,4
15310,1
52576,5
13510,42
38563,10
9537,4
43698,7
27076,4
34584,6
53411,21
4462,4
24282,2
3121,8
42843,1
42219,17
49594,8
849,0
23635,4
44843,21
33126,2
24265,2
50685,8
25591,1
46716,6
19370,18
9000,4
53106,4
2426,2
8616,7
50225,4
47368,15
10580,6
14066,12
23840,1
19012,21
26375,8
25173,13
39711,6
43215,3
20508,4
27198,4
25174,13
30311,7
23877,2
8323,17
48509,4
22150,8
5909,12
12359,8
34334,3
13593,1
34793,18
15147,12
11410,15
48091,17
27793,8
19318,24
12283,8
45745,4
32782,3
13383,42
1261,1
48856,0
35023,6
51738,4
26640,1
38519,10
22662,2
31297,17
16309,2
40455,4
548,13
44187,9
29752,4
35341,1
49720,4
42066,17
3098,8
17744,15
290,21
4151,8
52373,8
18828,20
31517,2
9488,4
39215,3
20674,13
14874,12
16403,2
32053,16
33115,2
8313,17
16936,4
38770,12
5845,12
7331,0
9776,7
41688,4
53781,4
17391,6
19582,21
18908,2
23471,4
46050,4
25698,1
18777,10
9790,13
33033,2
27393,4
1977,11
9986,17
4415,2
23360,4
43715,7
3628,4
45518,4
40924,4
39544,1
28396,2
25633,9
24363,2
26981,2
34532,6
18760,6
42340,8
20673,4
8992,4
5869,12
12556,7
43950,1
41048,4
23752,4
1830,18
5102,1
35180,18
27400,4
1541,4
7642,3
20644,13
40039,4
13431,1
46169,4
14964,12
41702,4
44063,1
13483,4
32353,5
43621,7
19142,10
4363,1
42266,17
21276,3
4239,9
31939,21
27236,4
810,16
25590,2
9941,17
50786,1
39846,6
15816,12
46043,4
48597,0
11004,4
26523,1
37530,3
50703,8
1922,3
14955,12
22007,4
38978,6
10595,6
13685,42
36853,1
39843,4
28891,21
53008,4
18650,8
53493,17
35890,16
20992,8
44189,15
38561,10
27861,12
28209,2
11210,13
27375,4
17314,6
27566,4
49045,7
9536,4
998,4
24477,21
30479,10
42165,17
46741,13
22560,2
25526,4
6468,7
53782,4
53605,4
19965,4
30591,3
1644,1
51113,21
48619,0
36754,1
29145,13
3688,13
14279,18
26538,0
40946,4
51392,7
35187,10
53819,4
14170,18
53480,17
47064,3
36412,17
44467,6
17504,15
32556,3
19176,12
38209,2
24492,21
52772,21
36871,1
37376,3
19278,10
26466,1
32786,3
1097,4
50681,8
30606,3
47122,3
30765,6
29347,12
5964,18
10721,21
42995,4
47265,3
27143,4
53806,4
17372,6
45153,16
43813,17
42233,17
23760,4
44972,16
32674,12
46779,13
13012,5
34388,6
15202,12
9699,7
45214,5
25026,13
83,7
29388,12
37776,7
22819,2
4034,15
49578,8
47222,3
42710,8
49950,4
32670,0
34738,24
32677,20
25273,13
18449,18
45841,4
26125,2
41831,4
7380,4
5052,4
1686,1
6108,10
7705,6
28556,12
53462,17
18301,10
35287,18
43675,7
24127,1
37934,7
33127,2
33423,0
25224,13
9381,6
46668,6
20938,12
21550,15
19991,4
8178,0
38898,6
12032,8
30997,17
7025,3
28233,1
5037,4
26225,12
40223,9
44691,4
8632,7
48765,0
14592,4
47356,15
5985,3
52688,5
25436,4
35123,4
38567,10
8297,17
26795,1
29968,4
15193,12
51644,4
21837,15
45271,21
4463,4
23024,2
42248,17
13209,4
40013,6
52166,12
5892,4
38021,7
1358,3
8113,0
39713,6
20671,13
23419,6
21452,3
39516,1
12051,8
12897,5
9697,7
16318,2
14078,8
42726,8
21505,4
29876,4
38459,2
45896,4
18357,18
28395,9
42670,8
6852,1
5304,1
44732,4
24342,2
19862,4
20779,4
16545,2
37065,1
14945,12
18482,8
10090,8
46571,13
5490,4
47845,17
44842,21
9249,4
17820,0
29361,12
25977,1
14730,3
22314,8
8339,1
1786,18
49792,18
26081,2
27472,4
16650,6
7732,6
16077,20
25669,1
44346,12
22992,2
12407,3
10633,6
20377,4
42245,17
36481,17
4342,2
8245,17
13706,42
7489,0
42647,8
45713,4
19642,21
24104,2
2183,1
21377,3
35792,0
34053,5
9107,3
52922,13
12243,4
9703,7
1121,4
17628,15
8427,1
40195,6
17204,10
46071,4
10059,8
36349,17
35499,6
29413,12
13961,42
4199,1
18008,1
27377,4
19350,12
53832,4
32221,16
37972,7
14280,18
17543,6
40381,6
34107,0
25459,4
38766,2
41362,4
32264,3
38853,4
19335,18
38740,1
10438,1
38501,10
14794,11
21832,15
6451,7
53440,17
46283,4
32611,24
22232,8
48089,17
19652,21
50505,8
3471,4
1321,4
5935,12
22108,4
1184,4
9416,4
35350,10
36357,17
23542,6
50322,4
19661,21
33192,2
18328,18
34631,6
11648,17
2052,12
33641,1
29647,4
1843,18
484,2
5269,12
46276,4
32483,3
50620,8
32495,5
38555,10
14837,3
40424,6
29546,12
46634,13
20648,13
20309,4
44379,6
10588,6
30050,4
43356,21
12634,8
15595,8
18700,8
19411,21
17061,10
22490,21
41656,4
19211,10
39749,6
29407,12
35229,1
20481,3
5457,4
44764,6
4129,8
40839,4
27254,4
30513,16
44134,1
19924,4
49325,8
41095,4
38768,1
36241,17
19156,24
11733,13
38282,2
23787,4
146,18
17473,4
14407,18
31082,17
14709,3
4328,2
32361,5
338,10
52251,12
36873,1
1589,4
51516,8
28315,0
24867,13
18435,18
24688,21
35399,9
43229,3
45930,4
43075,13
32700,3
2265,12
39769,21
17869,0
33091,2
17244,10
3265,10
52773,16
6845,2
33006,2
12510,7
49536,8
47788,4
21648,15
25589,1
40808,4
38995,4
6249,12
9063,3
24336,2
8348,1
36882,1
15640,12
15662,12
27146,4
42291,17
15401,1
54015,4
25302,13
13063,4
36396,17
21478,3
5942,12
3513,4
36372,17
34364,3
4474,4
19674,21
51061,24
4479,4
47126,3
34772,18
5806,1
50800,1
28716,24
18440,12
20246,13
10687,4
46859,13
9990,17
38477,3
13882,0
9250,4
50314,4
13090,4
52726,0
18847,20
16838,4
11698,4
18224,21
47522,15
39048,4
25631,1
11777,4
23671,6
37549,21
37276,4
9568,4
30127,4
44202,15
45267,21
1444,7
28871,18
35183,18
13220,4
2487,2
8381,1
22414,12
42027,0
30059,4
52692,5
8791,2
34554,6
12938,5
42983,2
15076,12
29882,4
47904,17
46858,13
51792,13
26628,1
11003,4
17948,21
22117,4
22042,4
36755,1
20241,4
31232,1
4298,2
52198,8
8414,1
19535,6
13737,42
3448,4
35337,6
45258,21
37790,7
13087,4
11006,4
4866,13
37789,7
25862,0
52693,5
44751,6
12495,3
40814,4
18377,18
7782,6
45237,16
12641,8
10625,6
8958,4
42644,8
7316,42
41159,4
19709,19
50910,3
16146,3
23377,4
40686,4
2973,21
43744,7
26422,12
48470,4
25131,13
21473,21
52184,12
29861,4
6085,3
44497,6
12808,8
50520,8
50689,8
44748,4
13545,42
13704,23
17028,10
48117,17
37913,7
14225,18
45352,4
27392,4
6379,4
47909,17
22995,0
25121,13
10751,21
6092,24
32490,24
17539,6
16265,3
42575,8
49346,8
3040,18
8993,4
34609,6
35009,18
48676,25
18239,18
17993,18
23416,4
43555,7
21914,15
32485,3
29320,12
19831,4
53892,4
21244,3
44808,5
38186,2
11278,3
34976,18
3243,10
38158,6
38961,18
35400,0
2049,12
28662,24
9093,3
31833,16
33045,2
23763,4
3965,15
16790,6
45690,4
8668,7
25357,2
32202,12
43731,7
5573,4
6605,4
19130,6
46493,13
50605,8
11678,13
44316,15
47997,17
9256,4
15714,12
50612,8
26041,1
13363,42
47957,17
9530,4
2471,2
17029,10
37059,9
42560,8
22742,2
9573,4
48945,7
30945,4
35523,21
48984,7
51726,4
11468,15
127,4
40366,6
31632,2
41306,4
32766,3
27250,4
40782,4
52436,5
2999,18
14007,12
17808,0
35062,0
14001,12
38071,7
53114,4
13341,42
28170,1
20283,4
48747,0
19827,4
30107,4
28210,23
38652,10
51757,4
50208,4
3680,13
43300,24
27957,19
5424,1
15539,1
10019,8
36222,0
40838,4
35745,7
44659,15
17003,18
14221,18
38871,10
30685,16
48448,6
46035,4
49661,4
40063,10
28750,3
21499,24
51086,3
32585,3
44130,2
29351,12
1420,0
28880,12
20162,4
26564,1
50569,8
20504,4
46263,4
1201,8
51429,7
3780,12
8013,24
23584,4
10110,8
35879,21
17853,3
33521,0
19007,21
35999,0
46492,13
31461,2
31282,17
11465,15
51025,24
7049,3
4799,21
9050,3
14763,0
51028,11
25675,11
6014,10
45075,21
42769,8
49373,8
8673,7
45191,21
24602,21
36974,1
18888,10
1549,4
40751,4
44604,13
48202,18
12730,4
20447,3
29121,10
46032,4
5796,1
28653,3
40483,42
42592,8
51195,7
32454,21
34867,10
19004,21
8072,7
45828,4
24021,1
27466,4
27877,12
14418,18
33734,6
33363,0
27853,12
30040,4
37690,7
2909,21
27411,4
47113,3
3009,18
4637,2
50564,8
23601,6
44952,5
25762,1
37767,7
33768,0
20,4
32583,3
12650,4
11279,3
45094,16
37238,3
17953,9
12073,4
46601,6
31906,16
37964,7
43392,3
38443,18
43269,3
32942,2
28257,1
24035,2
16144,3
44194,6
41916,17
42568,8
24538,21
51789,4
24030,1
28367,9
29491,12
38579,10
16808,6
8854,10
2315,15
34365,3
51999,4
52317,8
22865,2
49538,8
32870,2
9252,6
39948,42
22948,2
20397,3
35599,7
45192,21
3534,4
14708,1
8716,7
52777,16
44119,1
2997,18
24028,1
18729,10
24095,2
10074,8
10305,21
1288,21
34392,3
48207,4
9135,6
13096,4
1048,10
5121,1
22935,2
49359,8
14786,3
9822,1
34105,0
53017,4
13895,42
53607,4
5483,4
49271,8
41802,3
21235,3
9428,6
14596,3
47487,15
52258,12
41266,4
32785,3
33295,0
28948,3
33284,0
36030,0
391,13
10508,1
30295,7
50062,4
8261,17
35569,7
10649,6
20232,4
28665,12
4739,5
24663,16
48669,0
33161,2
39303,3
21489,3
34759,18
39632,18
2279,8
30967,4
52205,12
17268,2
27105,4
47039,3
51203,7
5894,12
5266,8
25324,13
27660,12
35456,1
7452,21
20015,4
32764,3
29499,12
28541,12
23427,4
27535,4
10350,7
128,42
41333,4
21462,3
899,6
37586,3
31424,2
10260,3
15325,1
9349,1
6122,13
884,3
18987,10
1579,0
2717,10
31778,16
49820,4
43039,17
1445,7
17666,6
38431,3
30338,7
38637,10
42884,4
52155,12
51550,8
32598,3
12126,4
17610,15
12394,3
9284,42
2064,12
28811,21
1156,4
52541,1
53133,4
38681,0
18774,10
20153,4
12457,24
34653,6
53649,4
44302,6
43051,1
46047,4
50460,8
42403,8
35198,10
32860,2
559,2
25808,1
44355,6
51846,4
47496,15
47694,10
31518,2
44822,0
8922,2
21916,15
33673,5
6255,12
17715,15
14202,18
34441,3
17663,15
3937,15
17406,11
26915,42
6338,4
28079,9
10460,1
38865,10
14029,18
31358,17
6608,4
24382,2
20767,13
9176,4
5379,1
15008,12
9099,6
4996,2
34222,4
32268,3
13883,0
47846,17
21813,15
27368,4
53785,4
46836,6
122,4
25802,1
31931,24
27311,4
13691,42
2648,10
30478,1
41186,4
38285,2
46889,21
42959,16
18238,18
5593,12
28963,3
46705,4
37822,7
25413,4
49990,4
10237,3
31884,16
3402,19
7166,2
18675,8
18427,1
6215,12
34605,6
26901,42
12983,16
6519,10
9437,6
44626,6
44863,21
9849,4
19194,0
47875,17
20239,4
5104,1
24224,2
33449,0
18918,2
43573,7
27137,4
44538,6
43824,21
42779,4
21118,12
45180,18
36549,17
39113,4
12301,8
5136,1
42682,8
40735,4
4283,19
9089,3
31277,17
39546,1
13058,4
38086,7
37991,7
24218,2
219,3
46745,15
16305,2
35262,10
4258,2
30067,4
52596,5
29750,4
20686,13
26959,1
4374,1
47129,3
10965,4
44287,15
19888,4
18353,18
20645,13
3573,4
36673,17
23124,1
28906,3
33038,2
45349,4
20245,4
44576,6
14090,12
11530,4
2223,1
33002,24
2275,12
24405,2
48068,17
45318,4
37428,3
43197,3
44234,6
42358,8
43929,1
7466,4
52587,3
44519,6
11693,4
5204,12
11612,17
12503,11
31173,17
17503,6
23812,4
23661,4
51242,4
49082,7
15440,2
9689,7
45552,4
37624,10
47815,4
39197,3
53746,4
30388,13
15734,12
41150,4
26990,2
28232,1
15110,12
23864,2
48451,6
16179,3
39993,1
4434,1
29815,4
13793,42
45510,4
48928,7
43148,3
18303,9
16788,6
34985,18
49204,8
39144,6
49288,12
24733,21
40212,6
41327,4
25136,13
43424,7
11020,4
45325,4
36564,17
17210,4
7279,0
48939,7
20610,13
41318,4
29055,4
28137,1
18,21
18359,18
11165,13
53492,17
6044,3
31866,16
20540,4
46452,4
9926,6
5445,2
41539,7
7867,6
40141,17
12538,7
23237,2
32765,3
8535,1
37916,7
50779,4
44403,6
26130,12
3865,3
14636,3
50193,4
6959,16
53805,4
26579,1
50533,8
48686,0
52990,4
33430,0
38666,16
32204,12
756,16
4096,8
5592,4
32071,16
6183,6
6733,17
23983,2
14673,3
1725,42
25443,4
1845,18
15733,12
19273,18
48811,0
14667,3
43636,7
14211,18
28740,3
49097,7
21363,3
4652,2
37750,7
37314,3
39373,4
27815,12
1555,12
4616,2
46774,6
21523,3
33597,0
31395,17
42395,8
45026,21
6974,16
33969,0
10043,8
39058,4
41158,4
32063,16
8372,1
17494,6
17226,12
52637,4
24260,2
8718,2
13345,42
1893,18
47404,15
24752,21
39236,42
3449,4
18081,21
50366,4
16161,3
38384,2
52352,12
38793,10
49393,8
7919,1
50507,8
291,21
46736,13
27147,4
2491,2
10206,17
52183,12
45954,4
3791,12
9470,4
30502,24
40680,4
46693,4
4160,8
45397,4
14980,12
17020,19
25953,1
52342,8
32407,21
25190,13
3782,12
10242,3
35843,0
48937,7
40688,4
19082,6
50267,4
5074,9
25039,4
46863,13
21827,15
47341,15
50650,8
15429,1
35793,0
27856,8
28172,1
28642,24
30596,3
4390,1
23303,11
44149,6
41999,17
46802,6
49165,7
13830,24
19955,4
43195,3
33727,0
50648,8
51447,7
18477,18
375,4
18513,8
19169,0
120,7
25887,19
23789,18
36990,1
46233,4
32809,3
20588,1
45618,4
3479,4
51866,4
34232,3
26003,1
14506,18
3684,13
24415,2
29064,24
30290,7
37446,21
17000,10
53073,4
11373,3
2910,21
7381,3
46720,13
19638,16
2494,2
41419,7
48830,0
20798,4
53186,17
42625,8
36206,0
38411,1
21026,8
36978,17
28051,1
45530,4
47929,17
26462,1
33020,2
37925,7
2201,42
8318,17
41652,4
517,2
2544,6
19972,4
10068,8
41582,7
9382,42
24019,1
22365,8
46809,13
53301,17
46899,21
25399,4
24086,2
36480,17
43560,7
20059,4
19863,4
19817,4
38092,7
45119,21
36273,17
24347,2
24463,21
38140,2
27435,4
15588,8
29642,4
51874,1
33401,42
33405,42
53581,4
3045,18
41034,4
10902,4
24094,19
34152,4
12266,8
29638,4
37975,7
23821,4
50526,8
30924,4
26516,3
34336,3
15302,9
34957,18
52333,12
7097,3
9933,17
12816,12
51009,3
41024,4
999,3
42414,8
27483,4
31011,17
51952,4
33609,0
11369,3
16553,2
18662,8
3497,4
30503,10
13307,4
39225,3
49746,16
26921,42
25797,1
31315,17
52326,12
1262,1
14475,18
52860,5
46118,4
32041,16
42063,17
29154,13
5394,1
53712,4
22129,4
16459,2
46037,4
52330,12
9840,4
9371,3
28101,2
14909,12
19593,21
32652,0
52774,16
10593,6
3268,10
41427,7
12098,12
43086,4
32698,3
48123,17
12184,4
1033,2
48224,13
9337,6
3023,18
40045,10
17741,15
44155,6
46767,6
24569,21
31756,2
12106,12
6378,4
1670,42
18076,21
6269,4
27374,4
26996,2
52617,5
35356,1
23942,2
5462,4
16222,3
44065,1
15142,12
4953,13
18040,10
12992,0
9892,17
4615,1
45651,4
7830,6
29969,4
45415,4
10753,21
45765,4
47650,15
34025,0
14306,18
13327,4
24280,1
22898,9
11751,4
30418,7
22140,24
36605,17
26182,0
18496,8
47795,2
21086,12
22023,4
44710,4
2060,12
3087,8
38289,6
24290,2
14324,18
49962,4
3564,4
24930,13
38271,6
38988,6
40165,6
22917,1
32232,16
46646,13
16613,6
46005,4
12514,7
51346,7
16954,10
14817,3
52683,5
37494,4
5347,1
32932,2
41871,4
49540,8
12570,7
34816,24
18048,2
48376,4
20274,4
28709,12
42079,17
16812,6
11647,17
10816,21
25264,13
35243,10
52976,4
5496,4
53027,4
3532,4
49087,7
9580,4
35470,1
16844,6
23939,2
25176,13
30661,16
32043,16
29527,12
45414,4
37470,19
44380,6
1648,42
32514,5
11072,4
11660,4
53765,4
31310,17
30576,3
36054,0
42096,17
47464,15
15709,12
34729,0
12258,8
43583,7
45893,4
51443,7
51077,3
17493,6
19151,10
28352,9
42910,1
4297,2
20118,4
10993,4
12910,5
25569,1
42754,8
4215,2
1554,8
33657,0
5764,1
51130,24
49656,4
14092,12
1002,3
20368,4
41752,1
43024,4
966,17
15839,20
14941,12
25906,1
2751,6
23288,1
46229,4
48595,0
18046,21
52982,4
31633,2
48066,17
20771,1
50147,4
40728,4
48979,4
32195,12
601,12
51778,4
41679,4
19398,12
34984,10
24418,2
1366,3
24017,0
36569,17
29608,12
15451,2
40375,6
50374,4
38198,2
22996,0
3225,3
52706,5
32728,3
42652,12
32890,2
18245,18
47932,17
11848,0
35349,9
16756,6
36254,17
2536,6
48737,0
9541,4
7441,0
14513,18
70,18
45756,4
2110,12
2069,12
51310,7
48282,4
8203,17
6716,17
46105,4
4338,1
5456,4
2949,21
45550,4
9359,6
46840,13
18121,21
15043,8
10465,1
53767,4
6244,12
37760,7
7238,2
26283,12
20384,3
21189,3
27302,4
4985,2
1750,0
24210,2
38494,10
32739,3
24597,21
27285,4
34453,3
17294,2
36782,1
6932,16
44420,6
12768,2
18452,18
47591,15
31584,2
7436,21
48931,7
25374,2
34284,16
36268,17
33860,0
1174,4
7550,3
14310,18
4431,1
46224,4
3610,3
5464,4
36294,17
50586,8
44964,0
43646,7
23401,4
6960,16
38306,2
16371,1
1401,17
49650,4
28497,12
37077,1
49328,8
12118,21
7729,6
39714,18
4529,4
36367,17
24690,21
15244,19
25956,2
52555,5
11026,4
50761,4
33001,2
49338,8
16739,6
7878,18
18762,4
14574,18
27028,1
12075,10
50015,4
39012,13
11928,7
11990,12
14588,15
22220,8
40607,6
22102,4
39387,6
27963,1
42295,17
44306,12
32157,16
3246,10
17735,15
19013,21
45348,4
19588,21
36444,21
53909,4
3108,8
12290,8
30038,4
49778,8
51301,4
28786,12
37385,3
18928,2
37664,7
35408,24
41429,7
6490,13
35959,0
53823,4
47467,15
47453,15
24158,1
1539,4
10857,4
43571,7
22532,2
25908,1
42171,17
26061,1
36559,17
37174,1
29655,4
35750,7
10064,8
7142,3
32435,12
50310,4
32701,3
38813,21
48329,4
17287,2
1682,42
16618,6
43258,3
19510,21
16662,6
6569,0
46918,3
4984,2
42277,17
12177,4
40851,4
46650,13
30351,7
26672,1
11840,0
36313,17
23504,4
34806,18
7785,18
741,7
30504,10
26621,3
13314,4
31758,2
8633,7
16049,12
19408,21
14381,18
24197,2
46112,7
26131,12
10372,7
11565,17
36829,1
17991,1
42370,8
20168,4
2189,1
23137,2
32492,5
42708,8
15879,20
18858,10
32234,12
15565,11
18737,10
34035,16
13050,4
29644,4
37369,19
20305,4
10900,4
27501,4
49281,8
47603,15
18948,10
45873,4
52107,12
33234,2
40759,4
37498,3
7363,0
35730,7
52365,12
42130,17
9643,4
47286,3
24924,13
37884,7
213,12
33806,5
44780,6
1874,18
40392,42
34403,3
49149,7
25957,19
930,24
7795,24
24687,21
38623,1
21933,15
29758,6
14825,3
21121,12
48129,17
14094,12
32690,16
52981,4
5598,12
6987,16
42319,17
27169,4
9575,4
32613,3
32874,2
19719,19
36459,17
30270,7
52820,5
44562,6
10096,8
33804,5
33411,42
40741,4
52505,5
18716,8
9587,4
43046,1
6730,17
24644,16
16892,6
15270,1
17745,15
46322,4
52488,5
33256,2
21771,15
2387,3
20649,13
29140,13
25717,1
4351,2
51191,7
34951,18
38437,2
21398,3
99,1
33320,0
29783,4
36707,4
16533,2
28347,9
17659,15
8726,2
53553,4
579,1
14123,18
49137,7
44118,1
11837,0
10727,3
9638,4
28901,21
49881,12
20449,3
3700,4
30156,4
19727,21
54004,4
53,10
20434,3
22539,2
8780,2
1386,4
26532,1
14146,18
47021,3
36296,17
16696,6
15419,1
2731,2
14165,18
2781,15
25120,13
22065,4
9527,4
18162,21
42626,8
32532,3
1269,1
3085,8
46704,13
47861,17
26500,1
32752,4
47156,24
7886,18
193,1
14567,8
14598,3
15514,2
12491,3
25248,13
35141,18
20780,4
25666,1
4565,4
12324,8
38785,17
31613,2
4890,13
7488,0
6846,2
15071,12
12582,7
10314,3
41902,17
1929,3
30564,3
33709,0
13406,42
15558,12
47186,3
12,6
41290,4
41957,17
261,10
47819,4
12859,12
21993,4
52423,5
43366,6
37458,1
43098,4
31212,5
45234,16
8324,17
20496,3
28494,16
22981,0
3052,18
47354,15
16452,2
26255,8
34925,18
42316,17
20067,4
11611,17
42882,4
34267,3
6557,16
19907,4
44098,3
24676,21
24130,2
15960,12
38288,6
21540,15
17254,10
40767,4
13399,42
37754,7
19669,21
16242,3
28141,9
51921,4
23365,6
19443,21
44015,1
44997,16
52430,5
17520,15
36645,17
12139,4
11378,3
28915,1
49679,4
44113,1
13411,42
37693,7
23367,4
16690,6
39456,7
23747,4
44554,6
46256,4
26084,2
7475,0
17994,21
21893,15
32872,2
21479,3
53513,4
27170,4
11985,21
43309,6
913,18
50354,4
29932,4
4065,4
19175,0
606,7
50097,4
10776,21
10813,21
50078,4
43682,7
2652,10
1984,11
31792,16
21297,3
14549,18
27769,12
29869,4
10216,4
42559,8
40609,6
24464,21
45270,21
4080,4
30581,3
47041,3
15002,16
19198,0
24962,13
32482,3
9188,4
26869,1
3763,12
11271,3
47649,15
13047,4
30872,4
25677,1
30437,7
24934,9
13398,4
36041,6
52858,5
29799,4
30208,4
45451,4
27384,4
46427,4
23022,2
984,1
2083,12
29188,6
11972,8
41761,9
3642,13
25933,1
27263,4
12601,8
39075,4
15292,1
38109,2
30181,4
22375,8
28730,3
50568,8
3835,3
25831,1
9101,3
40222,6
36124,0
24588,21
3925,15
25093,6
40429,6
11618,17
17627,6
5687,12
12094,8
23253,1
3465,4
33778,0
40463,6
10715,21
26785,1
27359,4
37108,42
6095,3
4840,13
37781,7
38624,1
48339,13
49608,12
32966,2
23068,3
15851,20
28731,18
4625,2
50256,4
4821,13
50232,4
11785,0
27657,12
34113,5
51215,7
28946,10
53013,4
8365,1
43118,4
41347,4
46274,4
12935,5
41202,4
35210,18
4591,2
48588,0
28264,1
23816,4
26147,12
13989,12
53211,17
21971,15
52738,16
11712,4
4237,2
3742,12
49631,12
6370,4
20959,8
43297,3
45228,16
31865,16
13060,4
4138,8
22873,2
11236,6
47115,3
38335,2
51591,4
45338,4
22486,2
27130,4
33528,42
33085,2
50959,16
19129,10
24212,2
23431,4
13278,4
42711,8
17431,6
10490,1
24258,2
21721,15
34710,6
46054,4
52751,16
29950,4
51541,8
38189,2
17114,10
26747,1
12723,4
32852,2
29095,3
4175,8
43394,3
33782,5
11658,4
39343,3
6158,4
39974,18
2322,12
7144,3
5623,12
4648,1
10212,1
40992,4
37965,7
22109,4
11491,15
38014,7
23287,2
3515,4
12725,4
53926,4
33441,0
2850,15
22618,2
21465,3
27493,4
32250,3
13521,42
43709,7
27088,4
20611,13
14329,12
38464,1
34932,18
22030,4
6982,16
44181,6
33268,2
53865,4
36706,17
33839,0
4026,15
29205,4
7974,10
6104,3
332,20
40163,6
2802,6
8011,10
9221,18
30683,16
19430,21
39833,0
8787,2
13548,23
36745,1
19835,4
20745,4
34260,3
16136,16
12472,3
13977,12
112,0
39116,4
32118,16
16595,2
33063,2
3296,18
3749,12
29860,4
24689,21
10349,7
2073,12
46063,4
13486,42
16240,3
27378,4
5329,1
1813,18
598,8
50889,24
38868,3
36183,3
41269,4
37871,7
14752,1
18441,18
32542,3
38311,2
25453,4
46072,4
3299,10
50753,4
48690,4
50552,8
29352,12
11823,24
21233,3
32602,1
3871,3
44671,12
29433,12
13692,42
11960,8
28519,12
13085,4
29538,12
42472,8
38319,2
47427,15
52431,5
35064,18
38861,6
34300,3
28777,3
25944,1
15658,12
46931,3
38042,7
28809,10
45025,16
15004,12
48269,13
25971,1
39647,6
32293,3
9908,6
3427,21
21621,15
8666,7
19500,21
20536,13
51742,4
31073,17
6020,24
41990,17
53334,17
45839,4
9526,4
27185,4
41956,17
42987,1
46965,3
12939,5
37662,7
496,4
43522,7
23119,1
32572,21
45771,4
17785,6
36223,0
7669,6
20098,4
11061,13
21130,3
9585,4
27797,12
50055,4
12882,5
7402,0
37901,7
30748,6
22395,8
15376,19
49118,7
12370,4
20104,4
20603,4
51920,4
9474,4
6436,7
46516,13
39511,1
31446,2
35289,10
49370,8
31969,12
34199,4
41954,17
52660,5
22968,2
1676,42
49200,8
50074,4
17984,19
17350,6
18070,21
48163,17
4974,2
18685,8
41588,7
43126,2
15221,2
40539,6
35842,0
38618,18
24979,13
22887,0
41707,4
28644,24
49457,8
41379,7
36256,17
1175,4
17448,15
10298,3
29928,4
4079,4
914,18
53699,4
45179,0
29390,12
33926,16
47499,15
23932,2
47079,3
24943,4
50409,8
33752,0
12332,8
